E(eV),dos(E),pdos(E)
1.324000000000000066e+00,5.299999999999999822e+00,5.280000000000000249e+00
1.334000000000000075e+00,5.370000000000000107e+00,5.360000000000000320e+00
1.344000000000000083e+00,5.450000000000000178e+00,5.429999999999999716e+00
1.354000000000000092e+00,5.509999999999999787e+00,5.500000000000000000e+00
1.364000000000000101e+00,5.570000000000000284e+00,5.559999999999999609e+00
1.374000000000000110e+00,5.629999999999999893e+00,5.610000000000000320e+00
1.383999999999999897e+00,5.679999999999999716e+00,5.660000000000000142e+00
1.393999999999999906e+00,5.730000000000000426e+00,5.709999999999999964e+00
1.403999999999999915e+00,5.769999999999999574e+00,5.750000000000000000e+00
1.413999999999999924e+00,5.809999999999999609e+00,5.790000000000000036e+00
1.423999999999999932e+00,5.839999999999999858e+00,5.820000000000000284e+00
1.433999999999999941e+00,5.860000000000000320e+00,5.839999999999999858e+00
1.443999999999999950e+00,5.879999999999999893e+00,5.860000000000000320e+00
1.453999999999999959e+00,5.900000000000000355e+00,5.879999999999999893e+00
1.463999999999999968e+00,5.910000000000000142e+00,5.889999999999999680e+00
1.473999999999999977e+00,5.910000000000000142e+00,5.889999999999999680e+00
1.483999999999999986e+00,5.910000000000000142e+00,5.900000000000000355e+00
1.493999999999999995e+00,5.910000000000000142e+00,5.889999999999999680e+00
1.504000000000000004e+00,5.910000000000000142e+00,5.889999999999999680e+00
1.514000000000000012e+00,5.900000000000000355e+00,5.879999999999999893e+00
1.524000000000000021e+00,5.879999999999999893e+00,5.860000000000000320e+00
1.534000000000000030e+00,5.870000000000000107e+00,5.849999999999999645e+00
1.544000000000000039e+00,5.849999999999999645e+00,5.830000000000000071e+00
1.554000000000000048e+00,5.830000000000000071e+00,5.809999999999999609e+00
1.564000000000000057e+00,5.809999999999999609e+00,5.790000000000000036e+00
1.574000000000000066e+00,5.780000000000000249e+00,5.769999999999999574e+00
1.584000000000000075e+00,5.759999999999999787e+00,5.740000000000000213e+00
1.594000000000000083e+00,5.740000000000000213e+00,5.719999999999999751e+00
1.604000000000000092e+00,5.709999999999999964e+00,5.690000000000000391e+00
1.614000000000000101e+00,5.690000000000000391e+00,5.669999999999999929e+00
1.624000000000000110e+00,5.669999999999999929e+00,5.650000000000000355e+00
1.633999999999999897e+00,5.650000000000000355e+00,5.629999999999999893e+00
1.643999999999999906e+00,5.629999999999999893e+00,5.610000000000000320e+00
1.653999999999999915e+00,5.610000000000000320e+00,5.589999999999999858e+00
1.663999999999999924e+00,5.589999999999999858e+00,5.570000000000000284e+00
1.673999999999999932e+00,5.580000000000000071e+00,5.559999999999999609e+00
1.683999999999999941e+00,5.570000000000000284e+00,5.549999999999999822e+00
1.693999999999999950e+00,5.570000000000000284e+00,5.549999999999999822e+00
1.703999999999999959e+00,5.570000000000000284e+00,5.549999999999999822e+00
1.713999999999999968e+00,5.570000000000000284e+00,5.549999999999999822e+00
1.723999999999999977e+00,5.580000000000000071e+00,5.559999999999999609e+00
1.733999999999999986e+00,5.589999999999999858e+00,5.570000000000000284e+00
1.743999999999999995e+00,5.599999999999999645e+00,5.580000000000000071e+00
1.754000000000000004e+00,5.629999999999999893e+00,5.610000000000000320e+00
1.764000000000000012e+00,5.650000000000000355e+00,5.629999999999999893e+00
1.774000000000000021e+00,5.679999999999999716e+00,5.660000000000000142e+00
1.784000000000000030e+00,5.719999999999999751e+00,5.700000000000000178e+00
1.794000000000000039e+00,5.759999999999999787e+00,5.740000000000000213e+00
1.804000000000000048e+00,5.799999999999999822e+00,5.780000000000000249e+00
1.814000000000000057e+00,5.849999999999999645e+00,5.830000000000000071e+00
1.824000000000000066e+00,5.910000000000000142e+00,5.889999999999999680e+00
1.834000000000000075e+00,5.969999999999999751e+00,5.950000000000000178e+00
1.844000000000000083e+00,6.030000000000000249e+00,6.009999999999999787e+00
1.854000000000000092e+00,6.099999999999999645e+00,6.080000000000000071e+00
1.864000000000000101e+00,6.169999999999999929e+00,6.150000000000000355e+00
1.874000000000000110e+00,6.250000000000000000e+00,6.230000000000000426e+00
1.883999999999999897e+00,6.330000000000000071e+00,6.299999999999999822e+00
1.893999999999999906e+00,6.410000000000000142e+00,6.389999999999999680e+00
1.903999999999999915e+00,6.490000000000000213e+00,6.469999999999999751e+00
1.913999999999999924e+00,6.580000000000000071e+00,6.559999999999999609e+00
1.923999999999999932e+00,6.669999999999999929e+00,6.639999999999999680e+00
1.933999999999999941e+00,6.759999999999999787e+00,6.730000000000000426e+00
1.943999999999999950e+00,6.849999999999999645e+00,6.820000000000000284e+00
1.953999999999999959e+00,6.940000000000000391e+00,6.910000000000000142e+00
1.963999999999999968e+00,7.030000000000000249e+00,7.000000000000000000e+00
1.973999999999999977e+00,7.120000000000000107e+00,7.089999999999999858e+00
1.983999999999999986e+00,7.209999999999999964e+00,7.179999999999999716e+00
1.993999999999999995e+00,7.299999999999999822e+00,7.269999999999999574e+00
2.004000000000000004e+00,7.379999999999999893e+00,7.360000000000000320e+00
2.013999999999999790e+00,7.469999999999999751e+00,7.440000000000000391e+00
2.024000000000000021e+00,7.549999999999999822e+00,7.519999999999999574e+00
2.033999999999999808e+00,7.629999999999999893e+00,7.599999999999999645e+00
2.044000000000000039e+00,7.700000000000000178e+00,7.669999999999999929e+00
2.053999999999999826e+00,7.769999999999999574e+00,7.740000000000000213e+00
2.064000000000000057e+00,7.839999999999999858e+00,7.809999999999999609e+00
2.073999999999999844e+00,7.900000000000000355e+00,7.870000000000000107e+00
2.084000000000000075e+00,7.950000000000000178e+00,7.919999999999999929e+00
2.093999999999999861e+00,8.000000000000000000e+00,7.969999999999999751e+00
2.104000000000000092e+00,8.050000000000000711e+00,8.019999999999999574e+00
2.113999999999999879e+00,8.089999999999999858e+00,8.060000000000000497e+00
2.124000000000000110e+00,8.119999999999999218e+00,8.089999999999999858e+00
2.133999999999999897e+00,8.150000000000000355e+00,8.119999999999999218e+00
2.144000000000000128e+00,8.169999999999999929e+00,8.140000000000000568e+00
2.153999999999999915e+00,8.179999999999999716e+00,8.150000000000000355e+00
2.164000000000000146e+00,8.189999999999999503e+00,8.160000000000000142e+00
2.173999999999999932e+00,8.189999999999999503e+00,8.160000000000000142e+00
2.184000000000000163e+00,8.179999999999999716e+00,8.150000000000000355e+00
2.193999999999999950e+00,8.169999999999999929e+00,8.140000000000000568e+00
2.204000000000000181e+00,8.150000000000000355e+00,8.119999999999999218e+00
2.213999999999999968e+00,8.119999999999999218e+00,8.089999999999999858e+00
2.224000000000000199e+00,8.089999999999999858e+00,8.060000000000000497e+00
2.233999999999999986e+00,8.060000000000000497e+00,8.019999999999999574e+00
2.244000000000000217e+00,8.009999999999999787e+00,7.980000000000000426e+00
2.254000000000000004e+00,7.969999999999999751e+00,7.929999999999999716e+00
2.263999999999999790e+00,7.910000000000000142e+00,7.879999999999999893e+00
2.274000000000000021e+00,7.860000000000000320e+00,7.820000000000000284e+00
2.283999999999999808e+00,7.799999999999999822e+00,7.759999999999999787e+00
2.294000000000000039e+00,7.730000000000000426e+00,7.700000000000000178e+00
2.303999999999999826e+00,7.660000000000000142e+00,7.629999999999999893e+00
2.314000000000000057e+00,7.589999999999999858e+00,7.559999999999999609e+00
2.323999999999999844e+00,7.519999999999999574e+00,7.490000000000000213e+00
2.334000000000000075e+00,7.440000000000000391e+00,7.410000000000000142e+00
2.343999999999999861e+00,7.370000000000000107e+00,7.330000000000000071e+00
2.354000000000000092e+00,7.290000000000000036e+00,7.259999999999999787e+00
2.363999999999999879e+00,7.209999999999999964e+00,7.179999999999999716e+00
2.374000000000000110e+00,7.129999999999999893e+00,7.099999999999999645e+00
2.383999999999999897e+00,7.059999999999999609e+00,7.030000000000000249e+00
2.394000000000000128e+00,6.980000000000000426e+00,6.950000000000000178e+00
2.403999999999999915e+00,6.910000000000000142e+00,6.870000000000000107e+00
2.414000000000000146e+00,6.830000000000000071e+00,6.799999999999999822e+00
2.423999999999999932e+00,6.759999999999999787e+00,6.730000000000000426e+00
2.434000000000000163e+00,6.700000000000000178e+00,6.660000000000000142e+00
2.443999999999999950e+00,6.629999999999999893e+00,6.599999999999999645e+00
2.454000000000000181e+00,6.570000000000000284e+00,6.540000000000000036e+00
2.463999999999999968e+00,6.509999999999999787e+00,6.480000000000000426e+00
2.474000000000000199e+00,6.459999999999999964e+00,6.429999999999999716e+00
2.483999999999999986e+00,6.410000000000000142e+00,6.379999999999999893e+00
2.494000000000000217e+00,6.360000000000000320e+00,6.330000000000000071e+00
2.504000000000000004e+00,6.320000000000000284e+00,6.290000000000000036e+00
2.513999999999999790e+00,6.290000000000000036e+00,6.259999999999999787e+00
2.524000000000000021e+00,6.259999999999999787e+00,6.219999999999999751e+00
2.533999999999999808e+00,6.230000000000000426e+00,6.200000000000000178e+00
2.544000000000000039e+00,6.209999999999999964e+00,6.179999999999999716e+00
2.553999999999999826e+00,6.190000000000000391e+00,6.160000000000000142e+00
2.564000000000000057e+00,6.179999999999999716e+00,6.150000000000000355e+00
2.573999999999999844e+00,6.169999999999999929e+00,6.139999999999999680e+00
2.584000000000000075e+00,6.169999999999999929e+00,6.139999999999999680e+00
2.593999999999999861e+00,6.169999999999999929e+00,6.139999999999999680e+00
2.604000000000000092e+00,6.169999999999999929e+00,6.139999999999999680e+00
2.613999999999999879e+00,6.179999999999999716e+00,6.150000000000000355e+00
2.624000000000000110e+00,6.200000000000000178e+00,6.160000000000000142e+00
2.633999999999999897e+00,6.209999999999999964e+00,6.179999999999999716e+00
2.644000000000000128e+00,6.230000000000000426e+00,6.190000000000000391e+00
2.653999999999999915e+00,6.250000000000000000e+00,6.209999999999999964e+00
2.664000000000000146e+00,6.269999999999999574e+00,6.240000000000000213e+00
2.673999999999999932e+00,6.299999999999999822e+00,6.259999999999999787e+00
2.684000000000000163e+00,6.320000000000000284e+00,6.290000000000000036e+00
2.693999999999999950e+00,6.349999999999999645e+00,6.309999999999999609e+00
2.704000000000000181e+00,6.379999999999999893e+00,6.339999999999999858e+00
2.713999999999999968e+00,6.410000000000000142e+00,6.370000000000000107e+00
2.724000000000000199e+00,6.429999999999999716e+00,6.400000000000000355e+00
2.733999999999999986e+00,6.459999999999999964e+00,6.429999999999999716e+00
2.744000000000000217e+00,6.490000000000000213e+00,6.450000000000000178e+00
2.754000000000000004e+00,6.519999999999999574e+00,6.480000000000000426e+00
2.763999999999999790e+00,6.540000000000000036e+00,6.500000000000000000e+00
2.774000000000000021e+00,6.570000000000000284e+00,6.530000000000000249e+00
2.783999999999999808e+00,6.589999999999999858e+00,6.549999999999999822e+00
2.794000000000000039e+00,6.610000000000000320e+00,6.570000000000000284e+00
2.803999999999999826e+00,6.620000000000000107e+00,6.580000000000000071e+00
2.814000000000000057e+00,6.639999999999999680e+00,6.599999999999999645e+00
2.823999999999999844e+00,6.650000000000000355e+00,6.610000000000000320e+00
2.834000000000000075e+00,6.660000000000000142e+00,6.620000000000000107e+00
2.843999999999999861e+00,6.669999999999999929e+00,6.629999999999999893e+00
2.854000000000000092e+00,6.669999999999999929e+00,6.629999999999999893e+00
2.863999999999999879e+00,6.669999999999999929e+00,6.629999999999999893e+00
2.874000000000000110e+00,6.669999999999999929e+00,6.629999999999999893e+00
2.883999999999999897e+00,6.660000000000000142e+00,6.620000000000000107e+00
2.894000000000000128e+00,6.650000000000000355e+00,6.610000000000000320e+00
2.903999999999999915e+00,6.639999999999999680e+00,6.599999999999999645e+00
2.914000000000000146e+00,6.620000000000000107e+00,6.580000000000000071e+00
2.923999999999999932e+00,6.610000000000000320e+00,6.570000000000000284e+00
2.934000000000000163e+00,6.589999999999999858e+00,6.549999999999999822e+00
2.943999999999999950e+00,6.570000000000000284e+00,6.530000000000000249e+00
2.954000000000000181e+00,6.540000000000000036e+00,6.500000000000000000e+00
2.963999999999999968e+00,6.519999999999999574e+00,6.480000000000000426e+00
2.974000000000000199e+00,6.490000000000000213e+00,6.450000000000000178e+00
2.983999999999999986e+00,6.469999999999999751e+00,6.429999999999999716e+00
2.994000000000000217e+00,6.440000000000000391e+00,6.400000000000000355e+00
3.004000000000000004e+00,6.410000000000000142e+00,6.370000000000000107e+00
3.013999999999999790e+00,6.379999999999999893e+00,6.339999999999999858e+00
3.024000000000000021e+00,6.349999999999999645e+00,6.309999999999999609e+00
3.033999999999999808e+00,6.320000000000000284e+00,6.280000000000000249e+00
3.044000000000000039e+00,6.299999999999999822e+00,6.259999999999999787e+00
3.053999999999999826e+00,6.269999999999999574e+00,6.230000000000000426e+00
3.064000000000000057e+00,6.250000000000000000e+00,6.209999999999999964e+00
3.073999999999999844e+00,6.230000000000000426e+00,6.190000000000000391e+00
3.084000000000000075e+00,6.209999999999999964e+00,6.169999999999999929e+00
3.093999999999999861e+00,6.190000000000000391e+00,6.150000000000000355e+00
3.104000000000000092e+00,6.179999999999999716e+00,6.139999999999999680e+00
3.113999999999999879e+00,6.169999999999999929e+00,6.129999999999999893e+00
3.124000000000000110e+00,6.169999999999999929e+00,6.129999999999999893e+00
3.133999999999999897e+00,6.169999999999999929e+00,6.129999999999999893e+00
3.144000000000000128e+00,6.169999999999999929e+00,6.129999999999999893e+00
3.153999999999999915e+00,6.179999999999999716e+00,6.139999999999999680e+00
3.164000000000000146e+00,6.190000000000000391e+00,6.150000000000000355e+00
3.173999999999999932e+00,6.209999999999999964e+00,6.169999999999999929e+00
3.184000000000000163e+00,6.240000000000000213e+00,6.190000000000000391e+00
3.193999999999999950e+00,6.269999999999999574e+00,6.219999999999999751e+00
3.204000000000000181e+00,6.299999999999999822e+00,6.259999999999999787e+00
3.213999999999999968e+00,6.339999999999999858e+00,6.299999999999999822e+00
3.224000000000000199e+00,6.389999999999999680e+00,6.349999999999999645e+00
3.233999999999999986e+00,6.440000000000000391e+00,6.400000000000000355e+00
3.244000000000000217e+00,6.500000000000000000e+00,6.459999999999999964e+00
3.254000000000000004e+00,6.559999999999999609e+00,6.519999999999999574e+00
3.263999999999999790e+00,6.629999999999999893e+00,6.589999999999999858e+00
3.274000000000000021e+00,6.709999999999999964e+00,6.660000000000000142e+00
3.283999999999999808e+00,6.780000000000000249e+00,6.740000000000000213e+00
3.294000000000000039e+00,6.870000000000000107e+00,6.820000000000000284e+00
3.303999999999999826e+00,6.950000000000000178e+00,6.900000000000000355e+00
3.314000000000000057e+00,7.040000000000000036e+00,6.990000000000000213e+00
3.323999999999999844e+00,7.139999999999999680e+00,7.089999999999999858e+00
3.334000000000000075e+00,7.230000000000000426e+00,7.179999999999999716e+00
3.343999999999999861e+00,7.330000000000000071e+00,7.280000000000000249e+00
3.354000000000000092e+00,7.429999999999999716e+00,7.379999999999999893e+00
3.363999999999999879e+00,7.530000000000000249e+00,7.480000000000000426e+00
3.374000000000000110e+00,7.629999999999999893e+00,7.580000000000000071e+00
3.383999999999999897e+00,7.730000000000000426e+00,7.679999999999999716e+00
3.394000000000000128e+00,7.830000000000000071e+00,7.769999999999999574e+00
3.403999999999999915e+00,7.929999999999999716e+00,7.870000000000000107e+00
3.414000000000000146e+00,8.019999999999999574e+00,7.959999999999999964e+00
3.423999999999999932e+00,8.109999999999999432e+00,8.050000000000000711e+00
3.434000000000000163e+00,8.199999999999999289e+00,8.140000000000000568e+00
3.443999999999999950e+00,8.279999999999999361e+00,8.220000000000000639e+00
3.454000000000000181e+00,8.359999999999999432e+00,8.300000000000000711e+00
3.463999999999999968e+00,8.429999999999999716e+00,8.369999999999999218e+00
3.474000000000000199e+00,8.490000000000000213e+00,8.429999999999999716e+00
